"Abrangência";"Operação";"Cargo";"Quantitativo";"Porcentagem (%)";
"Brasil";"Trabalhador de Hotelaria";"Deputado Estadual";"1";"50,00"
"Brasil";"Trabalhador de Hotelaria";"Deputado Federal";"1";"50,00"
"Brasil";"Trabalhador de Usinagem de Metais";"Deputado Estadual";"2";"100,00"
"Brasil";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"Deputado Estadual";"5";"83,33"
"Brasil";"Trabalhador Dos Serviços de Contabilidade, de Caixa e Assemelhados";"Deputado Federal";"1";"16,67"
"Brasil";"Trabalhador Florestal";"Deputado Estadual";"2";"66,67"
"Brasil";"Trabalhador Florestal";"Deputado Federal";"1";"33,33"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Deputado Estadual";"11";"57,89"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Deputado Federal";"6";"31,58"
"Brasil";"Trabalhador Metalúrgico e Siderúrgico";"Governador";"2";"10,53"
"Brasil";"Trabalhador Rural";"Deputado Estadual";"28";"68,29"
"Brasil";"Trabalhador Rural";"Deputado Federal";"10";"24,39"
"Brasil";"Trabalhador Rural";"Senador";"1";"2,44"
"Brasil";"Trabalhador Rural";"Vice-governador";"2";"4,88"
"Brasil";"Tradutor, Intérprete e Filólogo";"Deputado Estadual";"3";"50,00"
"Brasil";"Tradutor, Intérprete e Filólogo";"Deputado Federal";"3";"50,00"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Deputado Distrital";"4";"2,56"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Deputado Estadual";"99";"63,46"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Deputado Federal";"50";"32,05"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Senador 1º Suplente";"2";"1,28"
"Brasil";"Vendedor de Comércio Varejista e Atacadista";"Senador 2º Suplente";"1";"0,64"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Deputado Distrital";"6";"2,87"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Deputado Estadual";"152";"72,73"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Deputado Federal";"47";"22,49"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Senador 2º Suplente";"3";"1,44"
"Brasil";"Vendedor Pracista, Representante, Caixeiro-Viajante e Assemelhados";"Vice-governador";"1";"0,48"
"Brasil";"Vereador";"Deputado Estadual";"641";"66,77"
"Brasil";"Vereador";"Deputado Federal";"274";"28,54"
"Brasil";"Vereador";"Governador";"3";"0,31"
"Brasil";"Vereador";"Senador";"5";"0,52"
"Brasil";"Vereador";"Senador 1º Suplente";"11";"1,15"
"Brasil";"Vereador";"Senador 2º Suplente";"19";"1,98"
"Brasil";"Vereador";"Vice-governador";"7";"0,73"
"Brasil";"Veterinário";"Deputado Estadual";"34";"65,38"
"Brasil";"Veterinário";"Deputado Federal";"15";"28,85"
"Brasil";"Veterinário";"Governador";"1";"1,92"
"Brasil";"Veterinário";"Senador";"1";"1,92"
"Brasil";"Veterinário";"Vice-governador";"1";"1,92"
"Brasil";"Vigilante";"Deputado Distrital";"17";"9,66"
"Brasil";"Vigilante";"Deputado Estadual";"122";"69,32"
"Brasil";"Vigilante";"Deputado Federal";"37";"21,02"
"Brasil";"Zootecnista";"Deputado Estadual";"6";"85,71"
"Brasil";"Zootecnista";"Deputado Federal";"1";"14,29"
